id,read_ratio,insert_ratio,update_ratio,scan_ratio,delete_ratio,key_path,index_type,throughput,init_table_size,memory_consumption,thread_num,min,50 percentile,90 percentile,99 percentile,99.9 percentile,99.99 percentile,max,avg,seed,scan_num,latency_variance,latency_sample,data_shift,pgm,error_bound,table_size,leaf_time,fk_time,pred_time,search_time
20240906165651,0.5,0.5,0,0,0,../datasets/books,alex,8860,10000000,409530672,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,20000000,747679489,2247911879489,218138739,2245622102010
20240906165716,0.5,0.5,0,0,0,../datasets/fb,alex,1328000,10000000,497379280,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,20000000,2199081618,4955227361,212785500,3182738668
20240906165743,0.5,0.5,0,0,0,../datasets/osm,alex,1205882,10000000,494901248,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,20000000,2425663798,6079340684,211676385,4293405440
20240906165756,0.5,0.5,0,0,0,../datasets/wiki,alex,2584971,8146148,363860624,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,16292296,574370237,1898843157,172722046,883006031
